course_id,tee_date,tee_time,snapshot_date,days_until_tee,price_18_holes,day_of_week,is_weekend,hour,weather_conditions,high_temp_f,precip_chance_pct
cherokee_run,2026-03-09,10:00,2026-02-27,10,43,Monday,False,10,Partly Cloudy,61.4,27
cherokee_run,2026-03-09,10:00,2026-03-02,7,42,Monday,False,10,Partly Cloudy,61.4,27
cherokee_run,2026-03-09,10:00,2026-03-04,5,44,Monday,False,10,Partly Cloudy,61.4,27
cherokee_run,2026-03-09,10:00,2026-03-06,3,45,Monday,False,10,Partly Cloudy,61.4,27
cherokee_run,2026-03-09,10:00,2026-03-07,2,47,Monday,False,10,Partly Cloudy,61.4,27
cherokee_run,2026-03-09,10:00,2026-03-08,1,50,Monday,False,10,Partly Cloudy,61.4,27
cherokee_run,2026-03-09,10:00,2026-03-09,0,49,Monday,False,10,Partly Cloudy,61.4,27
cherokee_run,2026-03-09,12:00,2026-02-23,14,38,Monday,False,12,Partly Cloudy,61.4,27
cherokee_run,2026-03-09,12:00,2026-02-27,10,37,Monday,False,12,Partly Cloudy,61.4,27
cherokee_run,2026-03-09,12:00,2026-03-02,7,40,Monday,False,12,Partly Cloudy,61.4,27
cherokee_run,2026-03-09,12:00,2026-03-04,5,40,Monday,False,12,Partly Cloudy,61.4,27
cherokee_run,2026-03-09,12:00,2026-03-06,3,40,Monday,False,12,Partly Cloudy,61.4,27
cherokee_run,2026-03-09,12:00,2026-03-07,2,44,Monday,False,12,Partly Cloudy,61.4,27
cherokee_run,2026-03-09,12:00,2026-03-08,1,43,Monday,False,12,Partly Cloudy,61.4,27
cherokee_run,2026-03-09,12:00,2026-03-09,0,44,Monday,False,12,Partly Cloudy,61.4,27
cherokee_run,2026-03-09,14:00,2026-02-23,14,37,Monday,False,14,Partly Cloudy,61.4,27
cherokee_run,2026-03-09,14:00,2026-02-27,10,36,Monday,False,14,Partly Cloudy,61.4,27
cherokee_run,2026-03-09,14:00,2026-03-02,7,37,Monday,False,14,Partly Cloudy,61.4,27
cherokee_run,2026-03-09,14:00,2026-03-04,5,39,Monday,False,14,Partly Cloudy,61.4,27
cherokee_run,2026-03-09,14:00,2026-03-06,3,42,Monday,False,14,Partly Cloudy,61.4,27
cherokee_run,2026-03-09,14:00,2026-03-07,2,44,Monday,False,14,Partly Cloudy,61.4,27
cherokee_run,2026-03-09,14:00,2026-03-08,1,41,Monday,False,14,Partly Cloudy,61.4,27
cherokee_run,2026-03-09,14:00,2026-03-09,0,41,Monday,False,14,Partly Cloudy,61.4,27
cherokee_run,2026-03-09,16:00,2026-02-23,14,29,Monday,False,16,Partly Cloudy,61.4,27
cherokee_run,2026-03-09,16:00,2026-02-27,10,29,Monday,False,16,Partly Cloudy,61.4,27
cherokee_run,2026-03-09,16:00,2026-03-02,7,31,Monday,False,16,Partly Cloudy,61.4,27
cherokee_run,2026-03-09,16:00,2026-03-04,5,31,Monday,False,16,Partly Cloudy,61.4,27
cherokee_run,2026-03-09,16:00,2026-03-06,3,31,Monday,False,16,Partly Cloudy,61.4,27
cherokee_run,2026-03-09,16:00,2026-03-07,2,36,Monday,False,16,Partly Cloudy,61.4,27
cherokee_run,2026-03-09,16:00,2026-03-08,1,34,Monday,False,16,Partly Cloudy,61.4,27
cherokee_run,2026-03-09,16:00,2026-03-09,0,37,Monday,False,16,Partly Cloudy,61.4,27
cherokee_run,2026-03-10,07:00,2026-02-24,14,40,Tuesday,False,7,Overcast,70.8,37
cherokee_run,2026-03-10,07:00,2026-02-28,10,41,Tuesday,False,7,Overcast,70.8,37
cherokee_run,2026-03-10,07:00,2026-03-03,7,44,Tuesday,False,7,Overcast,70.8,37
cherokee_run,2026-03-10,07:00,2026-03-05,5,44,Tuesday,False,7,Overcast,70.8,37
cherokee_run,2026-03-10,07:00,2026-03-07,3,45,Tuesday,False,7,Overcast,70.8,37
cherokee_run,2026-03-10,07:00,2026-03-08,2,48,Tuesday,False,7,Overcast,70.8,37
cherokee_run,2026-03-10,07:00,2026-03-09,1,47,Tuesday,False,7,Overcast,70.8,37
cherokee_run,2026-03-10,07:00,2026-03-10,0,47,Tuesday,False,7,Overcast,70.8,37
cherokee_run,2026-03-10,08:00,2026-02-24,14,40,Tuesday,False,8,Overcast,70.8,37
cherokee_run,2026-03-10,08:00,2026-02-28,10,43,Tuesday,False,8,Overcast,70.8,37
cherokee_run,2026-03-10,08:00,2026-03-03,7,42,Tuesday,False,8,Overcast,70.8,37
cherokee_run,2026-03-10,08:00,2026-03-05,5,45,Tuesday,False,8,Overcast,70.8,37
cherokee_run,2026-03-10,08:00,2026-03-07,3,47,Tuesday,False,8,Overcast,70.8,37
cherokee_run,2026-03-10,08:00,2026-03-08,2,48,Tuesday,False,8,Overcast,70.8,37
cherokee_run,2026-03-10,08:00,2026-03-09,1,48,Tuesday,False,8,Overcast,70.8,37
cherokee_run,2026-03-10,08:00,2026-03-10,0,49,Tuesday,False,8,Overcast,70.8,37
cherokee_run,2026-03-10,09:00,2026-02-24,14,39,Tuesday,False,9,Overcast,70.8,37
cherokee_run,2026-03-10,09:00,2026-02-28,10,41,Tuesday,False,9,Overcast,70.8,37
cherokee_run,2026-03-10,09:00,2026-03-03,7,42,Tuesday,False,9,Overcast,70.8,37
cherokee_run,2026-03-10,09:00,2026-03-05,5,45,Tuesday,False,9,Overcast,70.8,37
cherokee_run,2026-03-10,09:00,2026-03-07,3,46,Tuesday,False,9,Overcast,70.8,37
cherokee_run,2026-03-10,09:00,2026-03-08,2,49,Tuesday,False,9,Overcast,70.8,37
cherokee_run,2026-03-10,09:00,2026-03-09,1,47,Tuesday,False,9,Overcast,70.8,37
cherokee_run,2026-03-10,09:00,2026-03-10,0,50,Tuesday,False,9,Overcast,70.8,37
cherokee_run,2026-03-10,10:00,2026-02-24,14,38,Tuesday,False,10,Overcast,70.8,37
cherokee_run,2026-03-10,10:00,2026-02-28,10,40,Tuesday,False,10,Overcast,70.8,37
cherokee_run,2026-03-10,10:00,2026-03-03,7,38,Tuesday,False,10,Overcast,70.8,37
cherokee_run,2026-03-10,10:00,2026-03-05,5,42,Tuesday,False,10,Overcast,70.8,37
cherokee_run,2026-03-10,10:00,2026-03-07,3,42,Tuesday,False,10,Overcast,70.8,37
cherokee_run,2026-03-10,10:00,2026-03-08,2,46,Tuesday,False,10,Overcast,70.8,37
cherokee_run,2026-03-10,10:00,2026-03-09,1,46,Tuesday,False,10,Overcast,70.8,37
cherokee_run,2026-03-10,10:00,2026-03-10,0,46,Tuesday,False,10,Overcast,70.8,37
cherokee_run,2026-03-10,12:00,2026-02-24,14,34,Tuesday,False,12,Overcast,70.8,37
cherokee_run,2026-03-10,12:00,2026-02-28,10,34,Tuesday,False,12,Overcast,70.8,37
cherokee_run,2026-03-10,12:00,2026-03-03,7,35,Tuesday,False,12,Overcast,70.8,37
cherokee_run,2026-03-10,12:00,2026-03-05,5,37,Tuesday,False,12,Overcast,70.8,37
cherokee_run,2026-03-10,12:00,2026-03-07,3,39,Tuesday,False,12,Overcast,70.8,37
cherokee_run,2026-03-10,12:00,2026-03-08,2,41,Tuesday,False,12,Overcast,70.8,37
cherokee_run,2026-03-10,12:00,2026-03-09,1,39,Tuesday,False,12,Overcast,70.8,37
cherokee_run,2026-03-10,12:00,2026-03-10,0,43,Tuesday,False,12,Overcast,70.8,37
cherokee_run,2026-03-10,14:00,2026-02-24,14,34,Tuesday,False,14,Overcast,70.8,37
cherokee_run,2026-03-10,14:00,2026-02-28,10,35,Tuesday,False,14,Overcast,70.8,37
cherokee_run,2026-03-10,14:00,2026-03-03,7,36,Tuesday,False,14,Overcast,70.8,37
cherokee_run,2026-03-10,14:00,2026-03-05,5,37,Tuesday,False,14,Overcast,70.8,37
cherokee_run,2026-03-10,14:00,2026-03-07,3,39,Tuesday,False,14,Overcast,70.8,37
cherokee_run,2026-03-10,14:00,2026-03-08,2,41,Tuesday,False,14,Overcast,70.8,37
cherokee_run,2026-03-10,14:00,2026-03-09,1,39,Tuesday,False,14,Overcast,70.8,37
cherokee_run,2026-03-10,14:00,2026-03-10,0,41,Tuesday,False,14,Overcast,70.8,37
cherokee_run,2026-03-10,16:00,2026-02-24,14,29,Tuesday,False,16,Overcast,70.8,37
cherokee_run,2026-03-10,16:00,2026-02-28,10,29,Tuesday,False,16,Overcast,70.8,37
cherokee_run,2026-03-10,16:00,2026-03-03,7,30,Tuesday,False,16,Overcast,70.8,37
cherokee_run,2026-03-10,16:00,2026-03-05,5,31,Tuesday,False,16,Overcast,70.8,37
cherokee_run,2026-03-10,16:00,2026-03-07,3,31,Tuesday,False,16,Overcast,70.8,37
cherokee_run,2026-03-10,16:00,2026-03-08,2,33,Tuesday,False,16,Overcast,70.8,37
cherokee_run,2026-03-10,16:00,2026-03-09,1,33,Tuesday,False,16,Overcast,70.8,37
cherokee_run,2026-03-10,16:00,2026-03-10,0,35,Tuesday,False,16,Overcast,70.8,37
mystery_valley,2026-02-11,07:00,2026-02-11,0,28,Wednesday,False,7,Partly Cloudy,60.5,21
mystery_valley,2026-02-11,08:00,2026-02-11,0,29,Wednesday,False,8,Partly Cloudy,60.5,21
mystery_valley,2026-02-11,09:00,2026-02-11,0,29,Wednesday,False,9,Partly Cloudy,60.5,21
mystery_valley,2026-02-11,10:00,2026-02-11,0,28,Wednesday,False,10,Partly Cloudy,60.5,21
mystery_valley,2026-02-11,12:00,2026-02-11,0,24,Wednesday,False,12,Partly Cloudy,60.5,21
mystery_valley,2026-02-11,14:00,2026-02-11,0,25,Wednesday,False,14,Partly Cloudy,60.5,21
mystery_valley,2026-02-11,16:00,2026-02-11,0,21,Wednesday,False,16,Partly Cloudy,60.5,21
mystery_valley,2026-02-12,07:00,2026-02-11,1,31,Thursday,False,7,Partly Cloudy,65.9,16
mystery_valley,2026-02-12,07:00,2026-02-12,0,32,Thursday,False,7,Partly Cloudy,65.9,16
mystery_valley,2026-02-12,08:00,2026-02-11,1,31,Thursday,False,8,Partly Cloudy,65.9,16
mystery_valley,2026-02-12,08:00,2026-02-12,0,31,Thursday,False,8,Partly Cloudy,65.9,16
mystery_valley,2026-02-12,09:00,2026-02-11,1,30,Thursday,False,9,Partly Cloudy,65.9,16
mystery_valley,2026-02-12,09:00,2026-02-12,0,31,Thursday,False,9,Partly Cloudy,65.9,16
mystery_valley,2026-02-12,10:00,2026-02-11,1,28,Thursday,False,10,Partly Cloudy,65.9,16
mystery_valley,2026-02-12,10:00,2026-02-12,0,30,Thursday,False,10,Partly Cloudy,65.9,16
mystery_valley,2026-02-12,12:00,2026-02-11,1,25,Thursday,False,12,Partly Cloudy,65.9,16
mystery_valley,2026-02-12,12:00,2026-02-12,0,25,Thursday,False,12,Partly Cloudy,65.9,16
mystery_valley,2026-02-12,14:00,2026-02-11,1,26,Thursday,False,14,Partly Cloudy,65.9,16
mystery_valley,2026-02-12,14:00,2026-02-12,0,26,Thursday,False,14,Partly Cloudy,65.9,16
mystery_valley,2026-02-12,16:00,2026-02-11,1,20,Thursday,False,16,Partly Cloudy,65.9,16
mystery_valley,2026-02-12,16:00,2026-02-12,0,21,Thursday,False,16,Partly Cloudy,65.9,16
mystery_valley,2026-02-13,07:00,2026-02-11,2,30,Friday,False,7,Partly Cloudy,48.4,21
mystery_valley,2026-02-13,07:00,2026-02-12,1,31,Friday,False,7,Partly Cloudy,48.4,21
mystery_valley,2026-02-13,07:00,2026-02-13,0,32,Friday,False,7,Partly Cloudy,48.4,21
mystery_valley,2026-02-13,08:00,2026-02-11,2,31,Friday,False,8,Partly Cloudy,48.4,21
mystery_valley,2026-02-13,08:00,2026-02-12,1,31,Friday,False,8,Partly Cloudy,48.4,21
mystery_valley,2026-02-13,08:00,2026-02-13,0,31,Friday,False,8,Partly Cloudy,48.4,21
mystery_valley,2026-02-13,09:00,2026-02-11,2,32,Friday,False,9,Partly Cloudy,48.4,21
mystery_valley,2026-02-13,09:00,2026-02-12,1,31,Friday,False,9,Partly Cloudy,48.4,21
mystery_valley,2026-02-13,09:00,2026-02-13,0,32,Friday,False,9,Partly Cloudy,48.4,21
mystery_valley,2026-02-13,10:00,2026-02-11,2,30,Friday,False,10,Partly Cloudy,48.4,21
mystery_valley,2026-02-13,10:00,2026-02-12,1,29,Friday,False,10,Partly Cloudy,48.4,21
mystery_valley,2026-02-13,10:00,2026-02-13,0,30,Friday,False,10,Partly Cloudy,48.4,21
mystery_valley,2026-02-13,12:00,2026-02-11,2,24,Friday,False,12,Partly Cloudy,48.4,21
mystery_valley,2026-02-13,12:00,2026-02-12,1,25,Friday,False,12,Partly Cloudy,48.4,21
mystery_valley,2026-02-13,12:00,2026-02-13,0,28,Friday,False,12,Partly Cloudy,48.4,21
mystery_valley,2026-02-13,14:00,2026-02-11,2,26,Friday,False,14,Partly Cloudy,48.4,21
mystery_valley,2026-02-13,14:00,2026-02-12,1,26,Friday,False,14,Partly Cloudy,48.4,21
mystery_valley,2026-02-13,14:00,2026-02-13,0,27,Friday,False,14,Partly Cloudy,48.4,21
mystery_valley,2026-02-13,16:00,2026-02-11,2,21,Friday,False,16,Partly Cloudy,48.4,21
mystery_valley,2026-02-13,16:00,2026-02-12,1,21,Friday,False,16,Partly Cloudy,48.4,21
mystery_valley,2026-02-13,16:00,2026-02-13,0,22,Friday,False,16,Partly Cloudy,48.4,21
mystery_valley,2026-02-14,07:00,2026-02-11,3,36,Saturday,True,7,Overcast,65.3,44
mystery_valley,2026-02-14,07:00,2026-02-12,2,39,Saturday,True,7,Overcast,65.3,44
mystery_valley,2026-02-14,07:00,2026-02-13,1,38,Saturday,True,7,Overcast,65.3,44
mystery_valley,2026-02-14,07:00,2026-02-14,0,41,Saturday,True,7,Overcast,65.3,44
mystery_valley,2026-02-14,08:00,2026-02-11,3,37,Saturday,True,8,Overcast,65.3,44
mystery_valley,2026-02-14,08:00,2026-02-12,2,38,Saturday,True,8,Overcast,65.3,44
mystery_valley,2026-02-14,08:00,2026-02-13,1,39,Saturday,True,8,Overcast,65.3,44
mystery_valley,2026-02-14,08:00,2026-02-14,0,41,Saturday,True,8,Overcast,65.3,44
mystery_valley,2026-02-14,09:00,2026-02-11,3,36,Saturday,True,9,Overcast,65.3,44
mystery_valley,2026-02-14,09:00,2026-02-12,2,39,Saturday,True,9,Overcast,65.3,44
mystery_valley,2026-02-14,09:00,2026-02-13,1,39,Saturday,True,9,Overcast,65.3,44
mystery_valley,2026-02-14,09:00,2026-02-14,0,42,Saturday,True,9,Overcast,65.3,44
mystery_valley,2026-02-14,10:00,2026-02-11,3,32,Saturday,True,10,Overcast,65.3,44
mystery_valley,2026-02-14,10:00,2026-02-12,2,36,Saturday,True,10,Overcast,65.3,44
mystery_valley,2026-02-14,10:00,2026-02-13,1,35,Saturday,True,10,Overcast,65.3,44
mystery_valley,2026-02-14,10:00,2026-02-14,0,36,Saturday,True,10,Overcast,65.3,44
mystery_valley,2026-02-14,12:00,2026-02-11,3,29,Saturday,True,12,Overcast,65.3,44
mystery_valley,2026-02-14,12:00,2026-02-12,2,30,Saturday,True,12,Overcast,65.3,44
mystery_valley,2026-02-14,12:00,2026-02-13,1,31,Saturday,True,12,Overcast,65.3,44
mystery_valley,2026-02-14,12:00,2026-02-14,0,31,Saturday,True,12,Overcast,65.3,44
mystery_valley,2026-02-14,14:00,2026-02-11,3,30,Saturday,True,14,Overcast,65.3,44
mystery_valley,2026-02-14,14:00,2026-02-12,2,31,Saturday,True,14,Overcast,65.3,44
mystery_valley,2026-02-14,14:00,2026-02-13,1,31,Saturday,True,14,Overcast,65.3,44
mystery_valley,2026-02-14,14:00,2026-02-14,0,31,Saturday,True,14,Overcast,65.3,44
mystery_valley,2026-02-14,16:00,2026-02-11,3,25,Saturday,True,16,Overcast,65.3,44
mystery_valley,2026-02-14,16:00,2026-02-12,2,26,Saturday,True,16,Overcast,65.3,44
mystery_valley,2026-02-14,16:00,2026-02-13,1,25,Saturday,True,16,Overcast,65.3,44
mystery_valley,2026-02-14,16:00,2026-02-14,0,26,Saturday,True,16,Overcast,65.3,44
mystery_valley,2026-02-15,07:00,2026-02-12,3,41,Sunday,True,7,Sunny,59.9,14
mystery_valley,2026-02-15,07:00,2026-02-13,2,43,Sunday,True,7,Sunny,59.9,14
mystery_valley,2026-02-15,07:00,2026-02-14,1,42,Sunday,True,7,Sunny,59.9,14
mystery_valley,2026-02-15,07:00,2026-02-15,0,43,Sunday,True,7,Sunny,59.9,14
mystery_valley,2026-02-15,08:00,2026-02-12,3,40,Sunday,True,8,Sunny,59.9,14
mystery_valley,2026-02-15,08:00,2026-02-13,2,44,Sunday,True,8,Sunny,59.9,14
mystery_valley,2026-02-15,08:00,2026-02-14,1,42,Sunday,True,8,Sunny,59.9,14
mystery_valley,2026-02-15,08:00,2026-02-15,0,42,Sunday,True,8,Sunny,59.9,14
mystery_valley,2026-02-15,09:00,2026-02-12,3,40,Sunday,True,9,Sunny,59.9,14
mystery_valley,2026-02-15,09:00,2026-02-13,2,43,Sunday,True,9,Sunny,59.9,14
mystery_valley,2026-02-15,09:00,2026-02-14,1,42,Sunday,True,9,Sunny,59.9,14
mystery_valley,2026-02-15,09:00,2026-02-15,0,45,Sunday,True,9,Sunny,59.9,14
mystery_valley,2026-02-15,10:00,2026-02-12,3,38,Sunday,True,10,Sunny,59.9,14
mystery_valley,2026-02-15,10:00,2026-02-13,2,39,Sunday,True,10,Sunny,59.9,14
mystery_valley,2026-02-15,10:00,2026-02-14,1,39,Sunday,True,10,Sunny,59.9,14
mystery_valley,2026-02-15,10:00,2026-02-15,0,38,Sunday,True,10,Sunny,59.9,14
mystery_valley,2026-02-15,12:00,2026-02-12,3,33,Sunday,True,12,Sunny,59.9,14
mystery_valley,2026-02-15,12:00,2026-02-13,2,33,Sunday,True,12,Sunny,59.9,14
mystery_valley,2026-02-15,12:00,2026-02-14,1,33,Sunday,True,12,Sunny,59.9,14
mystery_valley,2026-02-15,12:00,2026-02-15,0,34,Sunday,True,12,Sunny,59.9,14
mystery_valley,2026-02-15,14:00,2026-02-12,3,32,Sunday,True,14,Sunny,59.9,14
mystery_valley,2026-02-15,14:00,2026-02-13,2,32,Sunday,True,14,Sunny,59.9,14
mystery_valley,2026-02-15,14:00,2026-02-14,1,32,Sunday,True,14,Sunny,59.9,14
mystery_valley,2026-02-15,14:00,2026-02-15,0,34,Sunday,True,14,Sunny,59.9,14
mystery_valley,2026-02-15,16:00,2026-02-12,3,26,Sunday,True,16,Sunny,59.9,14
mystery_valley,2026-02-15,16:00,2026-02-13,2,28,Sunday,True,16,Sunny,59.9,14
mystery_valley,2026-02-15,16:00,2026-02-14,1,27,Sunday,True,16,Sunny,59.9,14
mystery_valley,2026-02-15,16:00,2026-02-15,0,30,Sunday,True,16,Sunny,59.9,14
mystery_valley,2026-02-16,07:00,2026-02-11,5,24,Monday,False,7,Sunny,52.7,7
mystery_valley,2026-02-16,07:00,2026-02-13,3,25,Monday,False,7,Sunny,52.7,7
mystery_valley,2026-02-16,07:00,2026-02-14,2,25,Monday,False,7,Sunny,52.7,7
mystery_valley,2026-02-16,07:00,2026-02-15,1,27,Monday,False,7,Sunny,52.7,7
mystery_valley,2026-02-16,07:00,2026-02-16,0,26,Monday,False,7,Sunny,52.7,7
mystery_valley,2026-02-16,08:00,2026-02-11,5,23,Monday,False,8,Sunny,52.7,7
mystery_valley,2026-02-16,08:00,2026-02-13,3,25,Monday,False,8,Sunny,52.7,7
mystery_valley,2026-02-16,08:00,2026-02-14,2,26,Monday,False,8,Sunny,52.7,7
mystery_valley,2026-02-16,08:00,2026-02-15,1,25,Monday,False,8,Sunny,52.7,7
mystery_valley,2026-02-16,08:00,2026-02-16,0,28,Monday,False,8,Sunny,52.7,7
mystery_valley,2026-02-16,09:00,2026-02-11,5,25,Monday,False,9,Sunny,52.7,7
mystery_valley,2026-02-16,09:00,2026-02-13,3,24,Monday,False,9,Sunny,52.7,7
mystery_valley,2026-02-16,09:00,2026-02-14,2,27,Monday,False,9,Sunny,52.7,7
mystery_valley,2026-02-16,09:00,2026-02-15,1,26,Monday,False,9,Sunny,52.7,7
mystery_valley,2026-02-16,09:00,2026-02-16,0,26,Monday,False,9,Sunny,52.7,7
mystery_valley,2026-02-16,10:00,2026-02-11,5,24,Monday,False,10,Sunny,52.7,7
mystery_valley,2026-02-16,10:00,2026-02-13,3,24,Monday,False,10,Sunny,52.7,7
mystery_valley,2026-02-16,10:00,2026-02-14,2,25,Monday,False,10,Sunny,52.7,7
mystery_valley,2026-02-16,10:00,2026-02-15,1,24,Monday,False,10,Sunny,52.7,7
mystery_valley,2026-02-16,10:00,2026-02-16,0,25,Monday,False,10,Sunny,52.7,7
mystery_valley,2026-02-16,12:00,2026-02-11,5,20,Monday,False,12,Sunny,52.7,7
mystery_valley,2026-02-16,12:00,2026-02-13,3,21,Monday,False,12,Sunny,52.7,7
mystery_valley,2026-02-16,12:00,2026-02-14,2,21,Monday,False,12,Sunny,52.7,7
mystery_valley,2026-02-16,12:00,2026-02-15,1,22,Monday,False,12,Sunny,52.7,7
mystery_valley,2026-02-16,12:00,2026-02-16,0,22,Monday,False,12,Sunny,52.7,7
mystery_valley,2026-02-16,14:00,2026-02-11,5,20,Monday,False,14,Sunny,52.7,7
mystery_valley,2026-02-16,14:00,2026-02-13,3,20,Monday,False,14,Sunny,52.7,7
mystery_valley,2026-02-16,14:00,2026-02-14,2,21,Monday,False,14,Sunny,52.7,7
mystery_valley,2026-02-16,14:00,2026-02-15,1,22,Monday,False,14,Sunny,52.7,7
mystery_valley,2026-02-16,14:00,2026-02-16,0,22,Monday,False,14,Sunny,52.7,7
mystery_valley,2026-02-16,16:00,2026-02-11,5,16,Monday,False,16,Sunny,52.7,7
mystery_valley,2026-02-16,16:00,2026-02-13,3,17,Monday,False,16,Sunny,52.7,7
mystery_valley,2026-02-16,16:00,2026-02-14,2,17,Monday,False,16,Sunny,52.7,7
mystery_valley,2026-02-16,16:00,2026-02-15,1,17,Monday,False,16,Sunny,52.7,7
mystery_valley,2026-02-16,16:00,2026-02-16,0,17,Monday,False,16,Sunny,52.7,7
mystery_valley,2026-02-17,07:00,2026-02-12,5,27,Tuesday,False,7,Sunny,59.0,1
mystery_valley,2026-02-17,07:00,2026-02-14,3,28,Tuesday,False,7,Sunny,59.0,1
mystery_valley,2026-02-17,07:00,2026-02-15,2,29,Tuesday,False,7,Sunny,59.0,1
mystery_valley,2026-02-17,07:00,2026-02-16,1,31,Tuesday,False,7,Sunny,59.0,1
mystery_valley,2026-02-17,07:00,2026-02-17,0,32,Tuesday,False,7,Sunny,59.0,1
mystery_valley,2026-02-17,08:00,2026-02-12,5,27,Tuesday,False,8,Sunny,59.0,1
mystery_valley,2026-02-17,08:00,2026-02-14,3,27,Tuesday,False,8,Sunny,59.0,1
mystery_valley,2026-02-17,08:00,2026-02-15,2,30,Tuesday,False,8,Sunny,59.0,1
mystery_valley,2026-02-17,08:00,2026-02-16,1,30,Tuesday,False,8,Sunny,59.0,1
mystery_valley,2026-02-17,08:00,2026-02-17,0,31,Tuesday,False,8,Sunny,59.0,1
mystery_valley,2026-02-17,09:00,2026-02-12,5,28,Tuesday,False,9,Sunny,59.0,1
mystery_valley,2026-02-17,09:00,2026-02-14,3,28,Tuesday,False,9,Sunny,59.0,1
mystery_valley,2026-02-17,09:00,2026-02-15,2,29,Tuesday,False,9,Sunny,59.0,1
mystery_valley,2026-02-17,09:00,2026-02-16,1,30,Tuesday,False,9,Sunny,59.0,1
mystery_valley,2026-02-17,09:00,2026-02-17,0,30,Tuesday,False,9,Sunny,59.0,1
mystery_valley,2026-02-17,10:00,2026-02-12,5,27,Tuesday,False,10,Sunny,59.0,1
mystery_valley,2026-02-17,10:00,2026-02-14,3,26,Tuesday,False,10,Sunny,59.0,1
mystery_valley,2026-02-17,10:00,2026-02-15,2,29,Tuesday,False,10,Sunny,59.0,1
mystery_valley,2026-02-17,10:00,2026-02-16,1,27,Tuesday,False,10,Sunny,59.0,1
mystery_valley,2026-02-17,10:00,2026-02-17,0,29,Tuesday,False,10,Sunny,59.0,1
mystery_valley,2026-02-17,12:00,2026-02-12,5,23,Tuesday,False,12,Sunny,59.0,1
mystery_valley,2026-02-17,12:00,2026-02-14,3,22,Tuesday,False,12,Sunny,59.0,1
mystery_valley,2026-02-17,12:00,2026-02-15,2,23,Tuesday,False,12,Sunny,59.0,1
mystery_valley,2026-02-17,12:00,2026-02-16,1,24,Tuesday,False,12,Sunny,59.0,1
mystery_valley,2026-02-17,12:00,2026-02-17,0,25,Tuesday,False,12,Sunny,59.0,1
mystery_valley,2026-02-17,14:00,2026-02-12,5,23,Tuesday,False,14,Sunny,59.0,1
mystery_valley,2026-02-17,14:00,2026-02-14,3,23,Tuesday,False,14,Sunny,59.0,1
mystery_valley,2026-02-17,14:00,2026-02-15,2,25,Tuesday,False,14,Sunny,59.0,1
mystery_valley,2026-02-17,14:00,2026-02-16,1,24,Tuesday,False,14,Sunny,59.0,1
mystery_valley,2026-02-17,14:00,2026-02-17,0,26,Tuesday,False,14,Sunny,59.0,1
mystery_valley,2026-02-17,16:00,2026-02-12,5,18,Tuesday,False,16,Sunny,59.0,1
mystery_valley,2026-02-17,16:00,2026-02-14,3,19,Tuesday,False,16,Sunny,59.0,1
mystery_valley,2026-02-17,16:00,2026-02-15,2,20,Tuesday,False,16,Sunny,59.0,1
mystery_valley,2026-02-17,16:00,2026-02-16,1,20,Tuesday,False,16,Sunny,59.0,1
mystery_valley,2026-02-17,16:00,2026-02-17,0,20,Tuesday,False,16,Sunny,59.0,1
mystery_valley,2026-02-18,07:00,2026-02-11,7,26,Wednesday,False,7,Partly Cloudy,56.5,28
mystery_valley,2026-02-18,07:00,2026-02-13,5,26,Wednesday,False,7,Partly Cloudy,56.5,28
mystery_valley,2026-02-18,07:00,2026-02-15,3,27,Wednesday,False,7,Partly Cloudy,56.5,28
mystery_valley,2026-02-18,07:00,2026-02-16,2,29,Wednesday,False,7,Partly Cloudy,56.5,28
mystery_valley,2026-02-18,07:00,2026-02-17,1,31,Wednesday,False,7,Partly Cloudy,56.5,28
mystery_valley,2026-02-18,07:00,2026-02-18,0,29,Wednesday,False,7,Partly Cloudy,56.5,28
mystery_valley,2026-02-18,08:00,2026-02-11,7,27,Wednesday,False,8,Partly Cloudy,56.5,28
mystery_valley,2026-02-18,08:00,2026-02-13,5,27,Wednesday,False,8,Partly Cloudy,56.5,28
mystery_valley,2026-02-18,08:00,2026-02-15,3,27,Wednesday,False,8,Partly Cloudy,56.5,28
mystery_valley,2026-02-18,08:00,2026-02-16,2,30,Wednesday,False,8,Partly Cloudy,56.5,28
mystery_valley,2026-02-18,08:00,2026-02-17,1,28,Wednesday,False,8,Partly Cloudy,56.5,28
mystery_valley,2026-02-18,08:00,2026-02-18,0,29,Wednesday,False,8,Partly Cloudy,56.5,28
mystery_valley,2026-02-18,09:00,2026-02-11,7,27,Wednesday,False,9,Partly Cloudy,56.5,28
mystery_valley,2026-02-18,09:00,2026-02-13,5,28,Wednesday,False,9,Partly Cloudy,56.5,28
mystery_valley,2026-02-18,09:00,2026-02-15,3,28,Wednesday,False,9,Partly Cloudy,56.5,28
mystery_valley,2026-02-18,09:00,2026-02-16,2,28,Wednesday,False,9,Partly Cloudy,56.5,28
mystery_valley,2026-02-18,09:00,2026-02-17,1,29,Wednesday,False,9,Partly Cloudy,56.5,28
mystery_valley,2026-02-18,09:00,2026-02-18,0,31,Wednesday,False,9,Partly Cloudy,56.5,28
mystery_valley,2026-02-18,10:00,2026-02-11,7,26,Wednesday,False,10,Partly Cloudy,56.5,28
mystery_valley,2026-02-18,10:00,2026-02-13,5,26,Wednesday,False,10,Partly Cloudy,56.5,28
